RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
6,5;10,3;0,0;RDB_Nominal.lag_3;BBG_TauxOat10Y.pct.lag_12;383,83;2,21;Level;Growth_rate;1;1,0;0,27;0;0,4;0;20;0,9;-60,05210444768804
7,7;5,6;0,0;SP_SP500.lag_1;Spread10Y6M.Diff.t;13,82;-226,17;Level;Difference;1;1,0;0,04;0;0,9;0;21;0,86;-60,509815743344696
6,3;8,6;0,0;RDB_Nominal.lag_1;Chomage.pct.lag_3;344,54;-148,25;Level;Growth_rate;1;1,0;-0,76;1;0,73;0;41;0,91;-60,64014738886328
6,6;7,3;0,0;SP_SP500.lag_3;EUR003M_Index.lag_12;8,74;-9536,67;Level;Level;1;1,0;-0,87;1;0,3;0;20;0,89;-60,766109615934575
7,3;4,9;0,0;SP_SP500.t;Spread10Y3M.pct.t;13,7;8,07;Level;Growth_rate;1;1,0;-0,13;0;0,86;0;0;0,86;-60,788961925720166
5,3;4,8;0,0;EUROSTAT_GDPEuroArea.lag_3;EUSA10_Curncy.Diff.lag_12;0,06;1180,07;Level;Difference;1;1,0;0,14;0;0,44;0;9;0,93;-60,84588841360047
6,1;8,2;0,0;INSEE_PIBFR.lag_3;SP_SP500.pct.t;0,34;-27,98;Level;Growth_rate;1;1,0;-0,19;1;0,09;0;28;0,91;-61,17800312794077
6,0;6,1;0,0;INSEE_PIBFR.t;Spread5Y3M.Diff.lag_12;0,33;712,7;Level;Difference;1;1,0;0,08;0;0,31;0;18;0,91;-61,19865916112479
11,2;13,5;0,0;INSEE_ProductionIndustrielle_France.t;Spread6M3M.Diff.t;1964,7;13741,09;Level;Difference;1;1,0;0,03;1;0,94;0;13;0,72;-61,346467638583796
6,2;7,9;0,0;PIB_Reel.lag_3;Spread6M3M.lag_3;350,47;14847,67;Level;Level;1;1,0;-0,71;0;0,6;0;3;0,91;-61,39788458391055
12,1;13,4;0,0;EURONEXT_CAC40.t;INSEE_PIBFR.Diff.lag_12;8,25;0,92;Level;Difference;1;1,0;0,46;1;0,75;0;15;0,66;-61,56668759716084
7,5;6,1;0,0;SP_SP500.t;Spread10Y6M.t;13,53;-234,09;Level;Level;1;1,0;-0,3;1;0,86;0;0;0,86;-61,63028233562389
6,2;5,4;0,0;PIB_Reel.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_12;327,78;0,43;Level;Difference;1;1,0;0,13;1;0,72;0;1;0,91;-61,898892682421646
6,5;9,2;0,0;RDB_Nominal.lag_1;BBG_TauxOat10Y.pct.lag_12;370,11;2,05;Level;Growth_rate;1;1,0;0,27;0;0,5;0;53;0,9;-62,02715029823385
12,4;11,0;0,0;EURONEXT_CAC40.t;Spread5Y3M.Diff.lag_12;9,68;6520,09;Level;Difference;1;1,0;-0,09;1;0,59;0;15;0,65;-62,06399197044364
5,4;4,7;0,0;EUROSTAT_GDPEuroArea.t;EUSA5_Curncy.lag_12;0,06;1137,82;Level;Level;1;1,0;-0,73;0;0,56;0;22;0,93;-62,59890015033817
8,1;6,9;0,0;SP_SP500.lag_3;EUR003M_Index.Diff.t;13,89;3985,05;Level;Difference;1;1,0;0,22;0;0,14;0;13;0,86;-63,20424969932144
5,3;3,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread6M3M.lag_1;1,32;38081,75;Level;Level;1;1,0;-0,71;1;0,72;1;0;0,93;-63,9229140273827
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.lag_1;SpreadOAT10Y6M.t;0,06;36,96;Level;Level;1;1,0;-0,5;1;0,51;0;9;0,92;-64,38764909574505
6,0;5,7;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_PIBFR.Diff.lag_3;0,74;-0,13;Level;Difference;1;1,0;0,48;0;0,19;0;42;0,91;-65,19075441814739
6,2;9,1;0,0;INSEE_PIBFR.lag_3;Spread5Y3M.Diff.lag_3;0,34;694,03;Level;Difference;1;1,0;-0,19;0;0,65;0;16;0,91;-66,66052205224385
19,8;23,5;0,12;STOXX_EUROSTOXX50.t;SpreadOAT10Y6M.Diff.lag_1;10,78;137,29;Level;Difference;1;1,0;0,02;0;0,75;0;32;0,15;-66,86622941028851
10,5;9,3;0,0;INSEE_ProductionIndustrielle_France.lag_1;Spread5Y6M.lag_12;2001,51;992,76;Level;Level;1;1,0;-0,11;0;0,35;0;21;0,76;-67,07659559010199
5,5;5,8;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;SP_SP500.lag_12;1,09;1,31;Level;Level;1;1,0;0,95;0;0,21;0;13;0,92;-67,09215300128359
5,3;4,8;0,0;EUROSTAT_GDPEuroArea.lag_3;EUR003M_Index.lag_12;0,06;808,7;Level;Level;1;1,0;-0,94;0;0,5;0;17;0,93;-67,16886845698093
6,9;9,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;RDB_Nominal.Diff.lag_12;1,3;43,04;Level;Difference;1;1,0;0,69;0;0,34;0;6;0,89;-67,37010124165447
6,1;6,6;0,0;PIB_Reel.lag_12;Spread10Y3M.lag_12;370,81;-2025,58;Level;Level;1;1,0;-0,21;1;0,49;0;6;0,91;-67,79196653379539
6,3;8,0;0,0;PIB_Reel.lag_3;SpreadOat10Y3M.pct.lag_12;334,72;0,25;Level;Growth_rate;1;1,0;0,23;0;0,59;0;8;0,9;-68,35175704973561
5,5;5,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;CPI_Excl_Tabac.Diff.t;1,18;447,18;Level;Difference;1;1,0;0,22;1;0,57;0;6;0,92;-68,66884584948097
12,4;17,7;0,0;EURONEXT_CAC40.t;INSEE_ConfianceMenagesFR.pct.lag_12;9,8;122,22;Level;Growth_rate;1;1,0;-0,2;1;0,64;0;12;0,64;-68,79126275960786
12,5;10,5;0,01;EURONEXT_CAC40.lag_1;PIB_Reel.pct.t;9,4;454,14;Level;Growth_rate;1;1,0;0,61;0;0,81;0;60;0,65;-69,53920570780707
8,1;7,0;0,0;SP_SP500.lag_3;PIB_Reel.pct.lag_3;13,92;54,15;Level;Growth_rate;1;1,0;0,7;0;0,32;0;21;0,85;-70,16906871074225
7,5;14,0;0,0;RDB_Nominal.lag_12;EUSA10_Curncy.lag_1;449,54;-786,25;Level;Level;1;1,0;-0,62;0;0,16;0;93;0,87;-70,23490103687874
7,9;9,9;0,0;INSEE_ProductionIndustrielle_France.lag_1;EUR006M_Index.lag_3;1123,38;-11295,11;Level;Level;1;1,0;-0,79;1;0,43;0;13;0,85;-70,57145781996728
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.t;Chomage.pct.lag_3;0,06;34,36;Level;Growth_rate;1;1,0;-0,8;0;0,34;0;47;0,93;-70,87425428257983
6,3;9,6;0,0;RDB_Nominal.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3;382,58;0,72;Level;Difference;1;1,0;0,23;1;0,32;0;26;0,9;-71,14785780523644
12,5;15,9;0,01;EURONEXT_CAC40.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1;9,53;136,48;Level;Growth_rate;1;1,0;0,58;0;0,62;0;54;0,64;-71,45263375894238
12,2;8,7;0,0;EURONEXT_CAC40.lag_1;INSEE_ConsommationFinaleMenagesFR.Diff.t;9,77;1,32;Level;Difference;1;1,0;0,02;1;0,69;0;87;0,67;-71,52519869253865
12,8;9,5;0,0;EURONEXT_CAC40.t;EUROSTAT_GDPEuroArea.Diff.t;9,52;-0,03;Level;Difference;1;1,0;0,09;1;0,36;0;7;0,62;-71,99170854153226
5,7;5,1;0,0;EUROSTAT_GDPEuroArea.lag_12;SpreadOAT10Y6M.Diff.lag_12;0,06;592,95;Level;Difference;1;1,0;0,1;0;0,81;0;50;0,93;-72,6778650330025
6,2;9,4;0,0;INSEE_PIBFR.lag_3;EUSA10_Curncy.Diff.lag_3;0,34;-50,86;Level;Difference;1;1,0;-0,16;0;0,55;0;18;0,91;-73,16263037346995
12,8;8,1;0,0;EURONEXT_CAC40.t;Spread5Y6M.pct.lag_1;9,75;-5,22;Level;Growth_rate;1;1,0;0,17;0;0,28;0;8;0,64;-73,48604871995533
6,6;6,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread10Y3M.pct.lag_3;1,34;19,88;Level;Growth_rate;1;1,0;-0,14;1;0,69;0;32;0,91;-73,55772473404856
12,8;10,0;0,0;EURONEXT_CAC40.t;Spread6M3M.lag_1;9,85;9290,87;Level;Level;1;1,0;-0,77;1;0,4;0;7;0,62;-74,71691224503708
5,5;4,7;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread5Y6M.lag_1;0,06;-144,38;Level;Level;1;1,0;-0,15;0;0,52;0;8;0,92;-74,96301171708069
12,7;8,8;0,0;EURONEXT_CAC40.t;Spread10Y3M.lag_1;9,15;-1465,08;Level;Level;1;1,0;-0,33;0;0,54;0;5;0,63;-75,09518016707986
6,2;6,6;0,0;PIB_Reel.lag_1;BBG_TauxOat10Y.lag_3;307,15;-910,68;Level;Level;1;1,0;-0,66;1;0,21;0;72;0,91;-75,46738813097777
19,9;26,4;0,12;STOXX_EUROSTOXX50.t;SpreadOat10Y3M.pct.lag_1;10,76;-2,91;Level;Growth_rate;1;1,0;-0,04;0;0,01;0;36;0,15;-75,54733381243918
13,1;14,2;0,01;STOXX_EUROSTOXX50.t;Chomage.pct.t;4,59;-1165,9;Level;Growth_rate;1;1,0;-0,34;0;0,12;0;43;0,6;-75,7845079362272
5,9;6,8;0,0;INSEE_PIBFR.t;SP_SP500.pct.t;0,33;-29,8;Level;Growth_rate;1;1,0;-0,18;1;0,12;0;28;0,91;-76,23844080027891
7,0;8,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread5Y6M.Diff.lag_12;1,31;1894,07;Level;Difference;1;1,0;0,02;0;0,01;0;33;0,89;-77,28778696127382
6,3;7,9;0,0;PIB_Reel.lag_3;SpreadOAT10Y6M.Diff.lag_1;335,0;558,56;Level;Difference;1;1,0;-0,01;1;0,68;0;13;0,9;-77,5480775483991
6,0;5,1;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;INSEE_ConfianceMenagesFR.Diff.lag_3;0,74;-88,79;Level;Difference;1;1,0;-0,07;1;0,54;0;23;0,91;-78,19220809635944
19,9;29,3;0,12;STOXX_EUROSTOXX50.t;Spread10Y3M.pct.lag_1;10,75;-3,52;Level;Growth_rate;1;1,0;-0,06;0;0,01;0;36;0,15;-78,37513399754813
5,4;4,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;RDB_Nominal.pct.lag_12;0,79;103,91;Level;Growth_rate;1;1,0;0,9;0;0,09;0;12;0,93;-79,32130401574668
6,2;8,2;0,0;INSEE_PIBFR.lag_3;EURONEXT_CAC40.pct.lag_12;0,34;-5,38;Level;Growth_rate;1;1,0;-0,31;0;0,53;0;19;0,91;-80,55548695384606
5,7;4,8;0,0;INSEE_PIBFR.t;EUROSTAT_GDPEuroArea.pct.lag_12;0,3;740,5;Level;Growth_rate;1;1,0;0,73;1;0,69;0;18;0,92;-81,02968012079512
12,8;8,8;0,0;EURONEXT_CAC40.t;Spread10Y3M.Diff.lag_3;9,36;-2237,41;Level;Difference;1;1,0;-0,12;0;0,45;0;6;0,63;-81,0820729321364
12,4;9,2;0,0;EURONEXT_CAC40.lag_1;Spread10Y6M.Diff.lag_1;9,91;-3086,83;Level;Difference;1;1,0;0,08;0;0,89;0;49;0,66;-81,44705784153284
5,6;3,8;0,0;EUROSTAT_GDPEuroArea.lag_12;EUROSTAT_GDPEuroArea.Diff.lag_12;0,06;0,07;Level;Difference;1;1,0;0,5;1;1,0;0;60;0,93;-81,7733447424795
12,4;14,2;0,0;EURONEXT_CAC40.lag_1;Spread6M3M.Diff.t;9,82;27105,31;Level;Difference;1;1,0;-0,02;1;0,86;0;51;0,65;-81,86011632074543
5,8;6,9;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread10Y3M.Diff.lag_3;0,72;-1262,57;Level;Difference;1;1,0;-0,14;0;0,14;0;15;0,91;-82,77669620741091
13,9;21,7;0,06;STOXX_EUROSTOXX50.t;EUSA5_Curncy.lag_12;5,33;-9270,67;Level;Level;1;1,0;-0,34;1;0,05;0;13;0,48;-83,35182409271498
12,8;13,6;0,02;BBG_TauxOat10Y.t;PIB_Reel.pct.t;-5532,75;3289,52;Level;Growth_rate;1;1,0;-0,22;1;0,2;0;42;0,59;-83,62796575790031
6,0;5,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;Spread5Y3M.Diff.t;0,75;-991,67;Level;Difference;1;1,0;0,11;1;0,45;0;28;0,91;-83,71525629095092
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread10Y6M.pct.lag_12;0,06;1,73;Level;Growth_rate;1;1,0;0,07;0;0,13;0;6;0,92;-83,88424878001634
12,5;9,7;0,0;EURONEXT_CAC40.lag_1;Spread5Y3M.lag_3;9,65;-1623,56;Level;Level;1;1,0;-0,19;0;0,79;0;38;0,65;-84,1712648953798
5,6;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;INSEE_ProductionIndustrielle_France.Diff.lag_12;1,18;123,13;Level;Difference;1;1,0;0,14;0;0,43;0;12;0,92;-84,471084489528
5,9;4,8;0,0;PIB_Reel.t;EUR006M_Index.lag_3;266,45;-5026,36;Level;Level;1;1,0;-0,86;1;0,26;0;20;0,91;-84,63786156325182
7,5;5,3;0,0;SP_SP500.t;BBG_TauxOat10Y.Diff.lag_12;13,58;73,15;Level;Difference;1;1,0;0,21;0;0,95;0;0;0,86;-84,7628260494359
9,5;5,5;0,0;EURONEXT_CAC40.t;INSEE_ProductionIndustrielle_France.lag_12;4,97;1442,38;Level;Level;1;1,0;0,66;1;0,33;0;54;0,81;-84,84448676283252
5,5;5,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;CPI_Excl_Tabac.lag_3;1,33;-513,26;Level;Level;1;1,0;0,92;1;0,37;0;6;0,92;-85,80842352416822
6,2;5,1;0,0;PIB_Reel.t;INSEE_PIBFR.pct.lag_12;302,69;786,18;Level;Growth_rate;1;1,0;0,79;0;0,94;0;5;0,91;-87,09989755854303
5,5;5,8;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread10Y3M.lag_3;1,2;-598,39;Level;Level;1;1,0;-0,32;0;0,42;0;8;0,93;-87,27469728046928
5,9;5,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUR003M_Index.pct.t;0,73;0,09;Level;Growth_rate;1;1,0;0,0;0;0,2;0;30;0,91;-87,63803364215342
20,0;25,5;0,11;STOXX_EUROSTOXX50.t;SpreadOAT10Y6M.pct.t;10,85;-5,51;Level;Growth_rate;1;1,0;0,04;0;0,01;0;40;0,15;-88,26287997781247
6,2;8,4;0,0;INSEE_PIBFR.lag_3;SpreadOat10Y3M.Diff.lag_3;0,34;352,97;Level;Difference;1;1,0;-0,13;0;0,67;0;19;0,91;-88,5089214472965
10,9;13,0;0,0;INSEE_ProductionIndustrielle_France.t;EUR003M_Index.pct.lag_1;2001,17;0,91;Level;Growth_rate;1;1,0;-0,13;1;0,99;0;5;0,73;-88,65342203724867
6,3;8,2;0,0;RDB_Nominal.t;Spread10Y6M.Diff.t;369,1;1813,54;Level;Difference;1;1,0;-0,04;0;0,5;0;57;0,91;-88,94458953924917
6,7;9,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUR006M_Index.Diff.lag_12;1,29;4983,35;Level;Difference;1;1,0;0,34;0;0,64;0;6;0,89;-88,96228308988204
11,2;12,8;0,0;INSEE_ProductionIndustrielle_France.t;EUR006M_Index.pct.lag_1;1988,93;-0,94;Level;Growth_rate;1;1,0;0,14;0;0,94;0;8;0,72;-89,16810998857328
5,9;6,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;BBG_TauxOat10Y.pct.t;0,73;-2,02;Level;Growth_rate;1;1,0;-0,01;0;0,29;0;26;0,91;-89,35092064462953
12,5;9,6;0,0;EURONEXT_CAC40.lag_1;EUSA5_Curncy.Diff.lag_3;9,75;-2776,8;Level;Difference;1;1,0;-0,06;0;0,99;0;46;0,65;-89,35991104857034
11,0;14,2;0,0;INSEE_ProductionIndustrielle_France.t;EUROSTAT_GDPEuroArea.pct.lag_1;1916,56;443,63;Level;Growth_rate;1;1,0;0,45;0;0,95;0;5;0,72;-89,55284414568568
5,5;4,8;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread10Y6M.lag_12;1,2;-840,86;Level;Level;1;1,0;-0,21;1;0,57;0;7;0,93;-89,77101602725511
6,5;8,5;0,0;PIB_Reel.lag_12;INSEE_ConsommationFinaleMenagesFR.Diff.lag_3;377,86;0,28;Level;Difference;1;1,0;0,19;0;0,71;0;10;0,9;-90,5681905383671
7,5;5,3;0,0;SP_SP500.t;Spread10Y3M.Diff.lag_3;13,67;583,06;Level;Difference;1;1,0;-0,22;0;0,67;0;0;0,86;-91,13621389645908
6,3;8,2;0,0;INSEE_PIBFR.lag_12;INSEE_ProductionIndustrielle_France.Diff.lag_1;0,39;149,01;Level;Difference;1;1,0;0,0;0;0,51;0;28;0,9;-91,62061863877035
6,4;6,3;0,0;PIB_Reel.lag_1;EUSA5_Curncy.Diff.lag_12;328,57;1263,27;Level;Difference;1;1,0;0,18;0;0,29;0;60;0,9;-91,68417763870461
6,0;6,2;0,0;INSEE_PIBFR.t;EUR006M_Index.pct.lag_12;0,33;0,1;Level;Growth_rate;1;1,0;0,12;0;0,73;0;13;0,91;-92,04476729172501
12,1;8,6;0,0;EURONEXT_CAC40.lag_1;SpreadOat10Y3M.lag_1;8,77;-2397,68;Level;Level;1;1,0;-0,44;1;0,23;0;15;0,67;-92,42690821349767
6,3;7,8;0,0;PIB_Reel.lag_3;INSEE_ConsommationFinaleMenagesFR.Diff.lag_3;335,08;-0,02;Level;Difference;1;1,0;0,23;0;0,72;0;9;0,9;-92,4942128436501
13,4;14,2;0,01;BBG_TauxOat10Y.lag_1;Chomage.Diff.lag_3;-5922,1;-11958,35;Level;Difference;1;1,0;0,11;1;0,0;0;26;0,53;-92,88314267861278
6,4;10,0;0,0;RDB_Nominal.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1;384,96;0,48;Level;Difference;1;1,0;0,2;1;0,32;0;31;0,9;-93,06971786564347
5,5;4,4;0,0;EUROSTAT_GDPEuroArea.lag_1;Chomage.Diff.lag_1;0,06;-1919,18;Level;Difference;1;1,0;-0,33;0;0,58;0;11;0,93;-93,513140368374
6,4;8,6;0,0;RDB_Nominal.t;PIB_Reel.Diff.lag_3;363,95;101,98;Level;Difference;1;1,0;0,33;0;0,68;0;47;0,9;-94,20440692288739
14,0;16,1;0,07;EUSA10_Curncy.t;INSEE_ConfianceMenagesFR.t;-3602,58;431,18;Level;Level;1;1,0;-0,67;1;0,04;0;2;0,48;-94,71625576920391
6,2;7,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread10Y3M.lag_12;1,28;-2243,81;Level;Level;1;1,0;-0,2;1;0,46;0;5;0,9;-95,42572398474185
13,0;10,1;0,0;EURONEXT_CAC40.t;EUROSTAT_GDPEuroArea.pct.t;9,77;-455,26;Level;Growth_rate;1;1,0;0,49;0;0,37;0;16;0,62;-95,69650617041238
6,3;8,0;0,0;PIB_Reel.lag_3;BBG_TauxOat10Y.Diff.lag_1;334,71;627,85;Level;Difference;1;1,0;0,02;1;0,8;0;13;0,91;-95,82340997237652
5,9;6,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;BBG_TauxOat10Y.pct.t;0,74;-2,0;Level;Growth_rate;1;1,0;-0,01;1;0,42;0;25;0,91;-95,91926978484298
6,2;5,3;0,0;PIB_Reel.t;Spread10Y6M.lag_12;326,21;-977,99;Level;Level;1;1,0;-0,21;1;0,36;0;10;0,9;-96,85698020353057
12,9;17,2;0,0;EUSA5_Curncy.t;Spread5Y3M.lag_3;-18687,75;17200,93;Level;Level;1;1,0;0,78;1;0,03;0;14;0,58;-97,13218418355528
5,5;5,9;0,0;EUROSTAT_GDPEuroArea.lag_12;INSEE_ConfianceMenagesFR.lag_12;0,06;99,67;Level;Level;1;1,0;0,82;0;0,63;0;44;0,93;-97,23612412414967
12,9;9,6;0,0;EURONEXT_CAC40.t;EUSA5_Curncy.pct.lag_1;9,52;-0,28;Level;Growth_rate;1;1,0;0,09;1;0,69;0;11;0,62;-97,30494169305919
5,8;6,6;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread5Y6M.Diff.lag_1;0,73;-1997,26;Level;Difference;1;1,0;0,03;1;0,14;0;28;0,91;-97,38758051809039
6,0;6,9;0,0;INSEE_PIBFR.lag_1;PIB_Reel.Diff.lag_12;0,33;49,19;Level;Difference;1;1,0;0,4;0;0,64;0;14;0,91;-97,39393209652222
9,7;6,4;0,0;INSEE_ProductionIndustrielle_France.lag_3;Spread5Y3M.lag_1;2004,46;-4135,14;Level;Level;1;1,0;-0,05;1;0,49;0;84;0,8;-97,55940659591522
6,4;6,6;0,0;PIB_Reel.lag_1;SP_SP500.Diff.lag_3;330,99;-0,55;Level;Difference;1;1,0;0,05;0;0,37;0;48;0,9;-99,22136343242224
13,1;13,5;0,0;BBG_TauxOat10Y.lag_1;EUR006M_Index.Diff.lag_3;-7863,55;55337,51;Level;Difference;1;1,0;0,41;1;0,02;0;44;0,62;-99,52540543073499
13,3;15,4;0,0;EUSA10_Curncy.lag_1;Spread10Y6M.lag_3;-15641,95;14353,43;Level;Level;1;1,0;0,86;1;0,02;0;46;0,57;-99,85354874042433
5,9;5,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;BBG_TauxOat10Y.pct.lag_12;0,73;2,63;Level;Growth_rate;1;1,0;0,26;0;0,15;0;12;0,91;-102,26546352739146
13,2;10,8;0,0;BBG_TauxOat10Y.t;EUR003M_Index.Diff.t;-7436,07;55316,77;Level;Difference;1;1,0;0,26;1;0,26;0;39;0,62;-102,50136894080825
8,0;6,9;0,0;SP_SP500.lag_3;SP_SP500.pct.lag_1;13,71;-60,49;Level;Growth_rate;1;1,0;-0,22;1;0,08;0;64;0,86;-102,61817621951
5,5;5,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUSA5_Curncy.lag_3;1,13;-1042,88;Level;Level;1;1,0;-0,63;0;0,21;0;25;0,92;-102,73695661830286
6,4;9,0;0,0;RDB_Nominal.lag_1;SpreadOAT10Y6M.Diff.lag_12;372,77;826,45;Level;Difference;1;1,0;0,09;0;0,42;0;72;0,9;-103,17464239391941
13,5;10,3;0,0;BBG_TauxOat10Y.t;EUR003M_Index.Diff.lag_1;-7692,07;55803,11;Level;Difference;1;1,0;0,32;1;0,41;0;39;0,62;-103,44434954570521
12,5;12,4;0,01;EURONEXT_CAC40.lag_1;EURONEXT_CAC40.Diff.t;10,01;-2,49;Level;Difference;1;1,0;0,15;1;0,24;0;81;0,66;-104,34015601079619
16,2;15,3;0,11;EUSA10_Curncy.t;EUR006M_Index.pct.lag_1;-7258,42;1,48;Level;Growth_rate;1;1,0;0,06;0;0,25;0;13;0,37;-104,45301736461441
5,3;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;EURONEXT_CAC40.lag_12;1,06;1,36;Level;Level;1;1,0;0,85;1;0,38;0;2;0,93;-104,6226839398289
12,6;10,1;0,0;EURONEXT_CAC40.lag_1;INSEE_ProductionIndustrielle_France.Diff.lag_1;9,89;-237,55;Level;Difference;1;1,0;0,12;0;1,0;0;49;0,65;-104,72666358164491
5,7;5,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;CPI_Excl_Tabac.lag_12;1,18;17,22;Level;Level;1;1,0;0,87;0;0,41;0;11;0,92;-104,73744087788516
12,4;10,2;0,0;EURONEXT_CAC40.t;PIB_Reel.Diff.lag_12;8,92;437,48;Level;Difference;1;1,0;0,35;0;0,82;0;8;0,64;-104,7809612583099
7,7;6,0;0,0;SP_SP500.lag_1;EUSA10_Curncy.pct.t;13,81;-1,02;Level;Growth_rate;1;1,0;-0,07;0;0,46;0;22;0,86;-104,84671475609727
6,0;6,7;0,0;INSEE_PIBFR.lag_1;EUSA5_Curncy.Diff.lag_12;0,33;1006,42;Level;Difference;1;1,0;0,19;0;0,46;0;24;0,91;-104,90331373242121
5,5;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;Spread5Y3M.Diff.t;1,21;1720,15;Level;Difference;1;1,0;0,04;0;0,28;0;18;0,93;-106,13626886349645
6,5;8,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread5Y6M.lag_12;1,32;-2826,88;Level;Level;1;1,0;0,04;1;0,49;0;8;0,9;-106,7477662244816
11,7;16,6;0,01;BBG_TauxOat10Y.t;Spread5Y6M.lag_1;-11163,98;18324,94;Level;Level;1;1,0;0,72;1;0,24;0;45;0,69;-107,43495894487958
13,0;9,3;0,0;EURONEXT_CAC40.t;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;10,02;-1049,15;Level;Growth_rate;1;1,0;0,53;0;0,11;0;29;0,63;-108,06634241633215
12,8;8,2;0,0;EURONEXT_CAC40.t;Spread5Y6M.pct.t;9,72;-4,96;Level;Growth_rate;1;1,0;0,15;0;0,25;0;15;0,64;-108,30084243444746
7,9;12,5;0,0;RDB_Nominal.lag_12;Spread5Y3M.Diff.lag_1;471,97;1497,41;Level;Difference;1;1,0;-0,05;1;0,33;0;78;0,87;-109,02888606880418
6,4;7,4;0,0;PIB_Reel.lag_1;INSEE_PIBFR.pct.t;346,98;-592,8;Level;Growth_rate;1;1,0;0,7;0;0,57;0;54;0,9;-109,45178166476266
12,9;21,0;0,02;BBG_TauxOat10Y.lag_1;Spread5Y3M.t;-9675,5;14523,6;Level;Level;1;1,0;0,69;1;0,01;0;86;0,61;-109,72161456214197
16,1;15,5;0,06;EUSA10_Curncy.lag_1;SP_SP500.pct.lag_1;-7780,45;72,05;Level;Growth_rate;1;1,0;0,57;1;0,19;0;27;0,38;-109,97244091555727
6,5;8,6;0,0;RDB_Nominal.t;SpreadOat10Y3M.Diff.lag_1;368,36;853,41;Level;Difference;1;1,0;-0,02;0;0,82;0;46;0,9;-110,89885380499493
5,5;4,6;0,0;EUROSTAT_GDPEuroArea.t;BBG_TauxOat10Y.lag_3;0,06;157,47;Level;Level;1;1,0;-0,72;0;0,47;0;38;0,93;-111,07312807158105
6,4;7,3;0,0;PIB_Reel.lag_12;RDB_Nominal.Diff.lag_3;353,94;461,12;Level;Difference;1;1,0;0,67;0;0,7;0;7;0,9;-111,41430928723794
6,1;7,7;0,0;PIB_Reel.lag_3;Spread6M3M.t;363,3;28482,01;Level;Level;1;1,0;-0,7;1;0,66;0;7;0,91;-111,64192939897968
8,1;7,0;0,0;SP_SP500.lag_3;EUR006M_Index.pct.lag_1;13,99;0,0;Level;Growth_rate;1;1,0;0,07;0;0,47;0;21;0,85;-112,14411869898869
12,9;11,8;0,0;BBG_TauxOat10Y.t;EUR006M_Index.Diff.lag_1;-7842,2;57860,72;Level;Difference;1;1,0;0,33;1;0,2;0;27;0,65;-112,2345935093494
6,4;8,9;0,0;RDB_Nominal.t;INSEE_ProductionIndustrielle_France.Diff.lag_1;367,88;61,56;Level;Difference;1;1,0;0,02;0;0,32;0;42;0,9;-112,31816706594327
12,8;9,4;0,0;EURONEXT_CAC40.t;EUSA10_Curncy.Diff.lag_1;9,53;-1256,42;Level;Difference;1;1,0;0,05;0;0,79;0;6;0,62;-113,25933326551201
