"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
11,8;54,9;0;"Chomage.lag_1";"EUSA5_Curncy.pct.t";-4486,4;-0,01;"Level";"Growth_rate";1;1;0,17;0;0,49;0;59;0,67
11,8;25,6;0;"Chomage.lag_1";"BBG_TauxOat10Y.pct.lag_1";-4509,09;0,2;"Level";"Growth_rate";1;1;-0,08;0;0,74;0;63;0,67
11,8;6,6;0;"Chomage.lag_1";"EUR006M_Index.pct.t";-4549,06;0,24;"Level";"Growth_rate";1;1;0,06;0;0,59;0;53;0,66
11,8;11,2;0;"CPI_Excl_Tabac.lag_12";"Chomage.pct.t";1801,16;-318,05;"Level";"Growth_rate";1;1;-0,31;1;0,03;0;70;0,64
11,8;7,3;0;"Chomage.lag_1";"INSEE_ConfianceMenagesFR.pct.t";-4520,81;-6;"Level";"Growth_rate";1;1;0,48;0;0,25;0;52;0,66
11,8;7,4;0;"Chomage.lag_1";"INSEE_ConfianceMenagesFR.pct.lag_1";-4491,57;-15,02;"Level";"Growth_rate";1;1;0,44;0;0,4;0;51;0,66
11,8;15,4;0;"Chomage.lag_1";"CPI_Excl_Tabac.pct.t";-4486,59;56,22;"Level";"Growth_rate";1;1;-0,66;0;0,06;0;51;0,66
11,8;18,3;0;"Chomage.lag_1";"CPI_Excl_Tabac.pct.lag_1";-4439,64;108,19;"Level";"Growth_rate";1;1;-0,64;0;0,1;0;49;0,66
11,8;15,2;0;"Chomage.lag_1";"CPI_Excl_Tabac.pct.lag_3";-4481,67;74,31;"Level";"Growth_rate";1;1;-0,63;0;0,52;0;51;0,66
11,8;8,7;0;"Chomage.lag_1";"BBG_TauxOat10Y.pct.t";-4529,47;0,07;"Level";"Growth_rate";1;1;-0,09;1;0,57;0;56;0,66
11,8;9,6;0,03;"RDB_Nominal.lag_12";"INSEE_ProductionIndustrielle_France.pct.lag_1";212,15;95,25;"Level";"Growth_rate";1;1;-0,07;0;0,38;0;8;0,64
11,8;5,9;0;"Chomage.lag_1";"Spread5Y3M.pct.t";-4666,28;-1,64;"Level";"Growth_rate";1;1;-0,31;0;0,03;0;46;0,67
11,8;5,7;0;"Chomage.lag_1";"Spread10Y3M.pct.t";-4740,43;-5,33;"Level";"Growth_rate";1;1;-0,4;1;0;0;32;0,67
11,8;5,8;0;"Chomage.lag_1";"Spread10Y3M.pct.lag_1";-4738,51;-5,15;"Level";"Growth_rate";1;1;-0,41;1;0;0;33;0,67
11,8;6,5;0;"Chomage.lag_1";"SpreadOat10Y3M.pct.t";-4650,59;-2,31;"Level";"Growth_rate";1;1;-0,24;1;0,13;0;43;0,67
11,8;6,8;0;"Chomage.lag_1";"SpreadOAT10Y6M.pct.t";-4548,64;0,11;"Level";"Growth_rate";1;1;0,03;0;0,5;0;53;0,66
11,8;6,3;0;"Chomage.lag_1";"Spread5Y6M.pct.t";-4621,17;-1,09;"Level";"Growth_rate";1;1;-0,27;0;0,02;0;46;0,67
11,8;6,7;0;"Chomage.lag_1";"Spread10Y6M.pct.t";-4553,4;-0,12;"Level";"Growth_rate";1;1;-0,13;1;0,23;0;52;0,66
11,8;6,7;0;"Chomage.lag_1";"STOXX_EUROSTOXX50.Diff.lag_1";-4559,22;0,68;"Level";"Difference";1;1;0,09;1;0,34;0;48;0,66
11,8;7,2;0;"Chomage.lag_1";"EUSA10_Curncy.Diff.lag_1";-4592,95;-357,62;"Level";"Difference";1;1;-0,41;0;0,03;0;51;0,66
11,8;6,9;0;"Chomage.lag_1";"EUSA5_Curncy.Diff.lag_1";-4629,45;-582,19;"Level";"Difference";1;1;-0,48;0;0,02;0;49;0,66
11,8;6,7;0;"Chomage.lag_1";"BBG_TauxOat10Y.Diff.lag_1";-4585,94;-292,62;"Level";"Difference";1;1;-0,4;0;0,2;0;51;0,66
11,8;6,8;0;"Chomage.lag_1";"Chomage.Diff.lag_1";-4575,37;477,65;"Level";"Difference";1;1;0,22;0;0,13;0;52;0,66
11,8;5,9;0;"Chomage.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_1";-4715,74;120,42;"Level";"Difference";1;1;0,36;0;0,19;0;46;0,67
11,8;7,6;0;"Chomage.lag_1";"CPI_Excl_Tabac.Diff.lag_1";-4597,11;-169,15;"Level";"Difference";1;1;-0,46;0;0,07;0;52;0,66
11,8;7,5;0;"Chomage.lag_1";"SP_SP500.Diff.lag_1";-4546,07;0,19;"Level";"Difference";1;1;0,06;0;0,48;0;52;0,66
11,8;7,3;0;"Chomage.lag_1";"Spread5Y3M.Diff.lag_1";-4546,83;-72,54;"Level";"Difference";1;1;-0,16;0;0,03;0;52;0,66
11,8;7,1;0;"Chomage.lag_1";"Spread10Y3M.Diff.lag_1";-4542,32;60,95;"Level";"Difference";1;1;-0,1;0;0,06;0;53;0,66
11,8;6,7;0;"Chomage.lag_1";"SpreadOat10Y3M.Diff.lag_1";-4541,99;59,19;"Level";"Difference";1;1;-0,11;0;0,32;0;53;0,66
11,8;7;0;"Chomage.lag_1";"Spread5Y6M.Diff.lag_1";-4537,91;364,28;"Level";"Difference";1;1;-0,08;0;0,04;0;54;0,66
11,8;6,9;0;"Chomage.lag_1";"Spread10Y6M.Diff.lag_1";-4541,62;350,51;"Level";"Difference";1;1;-0,03;0;0,06;0;54;0,66
11,8;6,6;0;"Chomage.lag_1";"SpreadOAT10Y6M.Diff.lag_1";-4540,29;282,31;"Level";"Difference";1;1;-0,04;0;0,34;0;54;0,66
11,8;40,9;0;"Chomage.lag_1";"EUSA10_Curncy.pct.lag_1";-4542,5;0;"Level";"Growth_rate";1;1;-0,1;0;0,46;0;53;0,66
11,8;6,6;0;"Chomage.lag_1";"EUR006M_Index.pct.lag_1";-4547,9;0,29;"Level";"Growth_rate";1;1;0,04;0;0,59;0;53;0,66
11,8;6,5;0;"Chomage.lag_1";"Spread5Y3M.pct.lag_1";-4619,18;-1,01;"Level";"Growth_rate";1;1;-0,31;0;0,06;0;50;0,67
11,8;6,5;0;"Chomage.lag_1";"SpreadOat10Y3M.pct.lag_1";-4603,84;-1,42;"Level";"Growth_rate";1;1;-0,21;1;0,11;0;47;0,67
11,8;6,7;0;"Chomage.lag_1";"SpreadOAT10Y6M.pct.lag_1";-4544,03;0,01;"Level";"Growth_rate";1;1;0;0;0,51;0;53;0,66
11,8;6,2;0;"Chomage.lag_1";"Spread5Y6M.pct.lag_1";-4647,96;-1,39;"Level";"Growth_rate";1;1;-0,28;0;0,03;0;46;0,67
11,8;6,7;0;"Chomage.lag_1";"Spread10Y6M.pct.lag_1";-4575,95;-0,37;"Level";"Growth_rate";1;1;-0,15;1;0,22;0;51;0,66
11,8;9,7;0;"Chomage.lag_3";"EURONEXT_CAC40.lag_3";-3320,42;1,9;"Level";"Level";1;1;-0,8;0;0,28;0;11;0,65
11,8;10,3;0,02;"RDB_Nominal.lag_12";"EURONEXT_CAC40.lag_3";161,95;1,64;"Level";"Level";1;1;0,83;0;0,39;0;10;0,64
11,8;27,5;0;"CPI_Excl_Tabac.lag_1";"INSEE_PIBFR.lag_3";718,91;0,13;"Level";"Level";1;1;0,64;1;0;0;37;0,67
11,8;9,6;0;"Chomage.lag_3";"EUSA10_Curncy.lag_3";-4254,08;-924,26;"Level";"Level";1;1;0,34;0;0,07;0;61;0,63
11,8;17;0;"Chomage.lag_3";"EUSA5_Curncy.lag_3";-4373,78;-1111,23;"Level";"Level";1;1;0,15;0;0,06;0;65;0,63
11,8;10,2;0,11;"CPI_Excl_Tabac.lag_12";"BBG_TauxOat10Y.lag_3";1790;-1713,67;"Level";"Level";1;1;-0,39;1;0,84;0;12;0,62
11,8;19,7;0;"CPI_Excl_Tabac.lag_3";"SpreadOat10Y3M.lag_3";1294,46;-3382,2;"Level";"Level";1;1;-0,1;0;0,84;0;8;0,63
11,8;24,3;0,03;"CPI_Excl_Tabac.t";"SpreadOAT10Y6M.lag_3";1107,78;-3603,37;"Level";"Level";1;1;-0,16;1;0,84;0;8;0,63
11,8;19,2;0;"Chomage.lag_1";"EUR006M_Index.Diff.lag_3";-4590,28;-509,2;"Level";"Difference";1;1;-0,41;0;0,51;0;53;0,66
11,8;19,9;0;"Chomage.lag_1";"EUR003M_Index.Diff.lag_3";-4552,29;-120,56;"Level";"Difference";1;1;-0,38;0;0,56;0;53;0,66
11,8;11,6;0;"Chomage.lag_1";"Spread6M3M.pct.lag_3";-4503,96;0,23;"Level";"Growth_rate";1;1;-0,38;0;0,25;0;54;0,66
11,8;6,7;0;"Chomage.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_3";-4538,04;0;"Level";"Difference";1;1;-0,03;0;0,34;0;49;0,67
11,8;6,5;0;"Chomage.lag_1";"STOXX_EUROSTOXX50.Diff.lag_3";-4578,14;0,9;"Level";"Difference";1;1;0,16;1;0,03;0;47;0,67
11,8;6,4;0,02;"RDB_Nominal.lag_12";"EUSA10_Curncy.Diff.lag_3";222,87;-2154,35;"Level";"Difference";1;1;0,41;0;0,27;0;9;0,64
11,8;6,4;0,02;"RDB_Nominal.lag_12";"EUSA5_Curncy.Diff.lag_3";224,09;-2312,69;"Level";"Difference";1;1;0,48;0;0,42;0;8;0,63
11,8;6,8;0;"Chomage.lag_1";"Chomage.Diff.lag_3";-4587,85;889,28;"Level";"Difference";1;1;0,16;1;0,42;0;53;0,67
11,8;6,7;0;"Chomage.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_3";-4584,84;32,85;"Level";"Difference";1;1;0,31;0;0,46;0;54;0,66
11,8;7,7;0;"Chomage.lag_1";"CPI_Excl_Tabac.Diff.lag_3";-4612,32;-234,1;"Level";"Difference";1;1;-0,43;0;0,02;0;51;0,66
11,8;10,8;0,02;"RDB_Nominal.lag_12";"RDB_Nominal.Diff.lag_3";191,7;292,05;"Level";"Difference";1;1;0,47;1;0,64;0;9;0,64
11,8;6,1;0;"Chomage.lag_1";"SP_SP500.Diff.lag_3";-4566,64;1,52;"Level";"Difference";1;1;0,08;0;0,13;0;45;0,67
11,8;5,7;0;"Chomage.lag_1";"Spread5Y3M.Diff.lag_3";-4625,05;-1736,78;"Level";"Difference";1;1;-0,21;0;0,08;0;46;0,67
11,8;6;0;"Chomage.lag_1";"SpreadOat10Y3M.Diff.lag_3";-4598,83;-1189,2;"Level";"Difference";1;1;-0,15;0;0,24;0;50;0,67
11,8;6,1;0;"Chomage.lag_1";"Spread5Y6M.Diff.lag_3";-4579,45;-1460,7;"Level";"Difference";1;1;-0,11;0;0,12;0;48;0,67
11,8;6;0;"Chomage.lag_1";"Spread10Y6M.Diff.lag_3";-4572,41;-1407,47;"Level";"Difference";1;1;-0,08;0;0,08;0;45;0,67
11,8;6,3;0;"Chomage.lag_1";"SpreadOAT10Y6M.Diff.lag_3";-4568,52;-1034,08;"Level";"Difference";1;1;-0,08;0;0,31;0;51;0,67
11,8;7,4;0;"Chomage.lag_1";"EUROSTAT_GDPEuroArea.pct.lag_3";-4527,2;58,96;"Level";"Growth_rate";1;1;-0,08;0;0,54;0;47;0,66
11,8;7,1;0;"Chomage.lag_1";"INSEE_PIBFR.pct.lag_3";-4526,39;46,14;"Level";"Growth_rate";1;1;-0,09;0;0,59;0;45;0,66
11,8;8;0;"Chomage.lag_1";"INSEE_ConsommationFinaleMenagesFR.pct.lag_3";-4533,4;39,83;"Level";"Growth_rate";1;1;-0,07;0;0,46;0;49;0,66
11,8;8,8;0;"Chomage.lag_1";"EUSA10_Curncy.pct.lag_3";-4557,06;-0,04;"Level";"Growth_rate";1;1;-0,09;0;0,53;0;53;0,66
11,8;6,7;0;"Chomage.lag_1";"EUR006M_Index.pct.lag_3";-4544,7;-0,2;"Level";"Growth_rate";1;1;-0,01;0;0,59;0;52;0,66
11,8;9,3;0;"Chomage.lag_1";"BBG_TauxOat10Y.pct.lag_3";-4567,67;0,13;"Level";"Growth_rate";1;1;0,2;1;0,31;0;51;0,66
11,8;6,7;0;"Chomage.lag_1";"EUR003M_Index.pct.lag_3";-4557,07;0,21;"Level";"Growth_rate";1;1;0,11;0;0,38;0;55;0,66
11,8;7,4;0;"Chomage.lag_1";"Spread5Y3M.pct.lag_3";-4562,52;-0,23;"Level";"Growth_rate";1;1;-0,33;0;0,17;0;52;0,66
11,8;6,6;0;"Chomage.lag_1";"SpreadOat10Y3M.pct.lag_3";-4581,74;-0,74;"Level";"Growth_rate";1;1;-0,26;0;0,08;0;50;0,66
11,8;6,7;0;"Chomage.lag_1";"SpreadOAT10Y6M.pct.lag_3";-4543,73;-0,01;"Level";"Growth_rate";1;1;0,02;0;0,49;0;53;0,66
11,8;6,9;0;"Chomage.lag_1";"Spread5Y6M.pct.lag_3";-4576,82;-0,39;"Level";"Growth_rate";1;1;-0,31;0;0,11;0;53;0,66
11,8;6,7;0;"Chomage.lag_1";"Spread10Y6M.pct.lag_3";-4570,2;-0,29;"Level";"Growth_rate";1;1;-0,16;1;0,32;0;51;0,66
11,8;6,7;0;"Chomage.lag_1";"EUSA10_Curncy.pct.lag_12";-4603,72;0,76;"Level";"Growth_rate";1;1;0,2;1;0,27;0;46;0,67
11,8;6,5;0;"Chomage.lag_3";"PIB_Reel.lag_12";-3694,53;59,85;"Level";"Level";1;1;-0,61;1;0,17;0;39;0,65
11,8;8,2;0,02;"RDB_Nominal.lag_12";"EUSA10_Curncy.lag_12";186,49;-953,47;"Level";"Level";1;1;-0,81;0;0,02;0;6;0,63
11,8;5,5;0,03;"Chomage.lag_12";"Spread6M3M.lag_12";-3062,74;-62747,31;"Level";"Level";1;1;0,57;1;0,32;0;8;0,63
11,8;6,9;0;"Chomage.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_12";-4542,39;0;"Level";"Difference";1;1;-0,02;0;0,38;0;51;0,66
11,8;6,6;0;"Chomage.lag_1";"INSEE_PIBFR.Diff.lag_12";-4548,69;-0,01;"Level";"Difference";1;1;-0,04;0;0,49;0;55;0,66
11,8;6,5;0;"Chomage.lag_1";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_12";-4547,44;-0,03;"Level";"Difference";1;1;-0,02;0;0,63;0;55;0,66
11,8;6,7;0;"Chomage.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_12";-4545,65;-0,01;"Level";"Difference";1;1;-0,04;0;0,4;0;53;0,66
11,8;7,6;0;"Chomage.lag_1";"EUSA5_Curncy.Diff.lag_12";-4445,8;4202,51;"Level";"Difference";1;1;-0,15;0;0,43;0;41;0,68
11,8;6,6;0;"Chomage.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_12";-4541,58;-20,15;"Level";"Difference";1;1;0,03;0;0,64;0;52;0,66
11,8;6,8;0;"Chomage.lag_1";"CPI_Excl_Tabac.Diff.lag_12";-4537,62;45,54;"Level";"Difference";1;1;-0,29;0;0,05;0;52;0,66
11,8;6,7;0;"Chomage.lag_1";"INSEE_ProductionIndustrielle_France.Diff.lag_12";-4544,51;5,51;"Level";"Difference";1;1;0,01;0;0,45;0;52;0,66
11,8;7,3;0;"Chomage.lag_1";"BBG_TauxOat10Y.Diff.lag_12";-4465,05;1874,07;"Level";"Difference";1;1;-0,15;0;0,78;0;49;0,67
11,8;7,2;0;"Chomage.lag_1";"SpreadOat10Y3M.Diff.lag_12";-4498,15;1525,77;"Level";"Difference";1;1;-0,12;0;0,72;0;51;0,67
11,8;7;0;"Chomage.lag_1";"SpreadOAT10Y6M.Diff.lag_12";-4510,77;1198,2;"Level";"Difference";1;1;-0,11;0;0,7;0;50;0,67
11,8;6,6;0;"Chomage.lag_1";"PIB_Reel.Diff.lag_12";-4546,93;-5,87;"Level";"Difference";1;1;-0,03;0;0,5;0;54;0,66
11,8;6,7;0;"Chomage.lag_1";"EUR006M_Index.pct.lag_12";-4513,08;0,92;"Level";"Growth_rate";1;1;-0,11;1;0,58;0;52;0,67
11,8;6,5;0;"Chomage.lag_1";"BBG_TauxOat10Y.pct.lag_12";-4543,25;0,84;"Level";"Growth_rate";1;1;0;0;0,46;0;47;0,66
11,8;6,7;0;"Chomage.lag_1";"EUR003M_Index.pct.lag_12";-4545,88;0,34;"Level";"Growth_rate";1;1;0,01;0;0,26;0;57;0,66
11,8;10,9;0;"Chomage.lag_1";"Spread5Y3M.pct.lag_12";-4522,29;1,71;"Level";"Growth_rate";1;1;-0,06;1;0,46;0;48;0,67
11,8;12,7;0;"Chomage.lag_1";"Spread10Y3M.pct.lag_12";-4539,18;0,23;"Level";"Growth_rate";1;1;-0,28;0;0,58;0;52;0,66
11,8;6,5;0;"Chomage.lag_1";"SpreadOat10Y3M.pct.lag_12";-4600,4;-1,32;"Level";"Growth_rate";1;1;-0,22;0;0,37;0;57;0,67
11,8;7;0;"Chomage.lag_1";"SpreadOAT10Y6M.pct.lag_12";-4562,74;0,19;"Level";"Growth_rate";1;1;0,06;1;0,43;0;53;0,67
11,8;8,7;0;"Chomage.lag_1";"Spread5Y6M.pct.lag_12";-4519,06;0,87;"Level";"Growth_rate";1;1;-0,12;0;0,54;0;49;0,67
11,8;31,8;0;"Chomage.lag_1";"Spread10Y6M.pct.lag_12";-4578,49;-0,3;"Level";"Growth_rate";1;1;-0,2;0;0,33;0;52;0,66
11,8;31,9;0,04;"RDB_Nominal.pct.t";"PIB_Reel.pct.t";3145,73;-461,1;"Growth_rate";"Growth_rate";1;1;0,5;1;0;0;73;0,63
11,8;13,1;0;"RDB_Nominal.pct.t";"INSEE_ConsommationFinaleMenagesFR.lag_3";1608,89;0,26;"Growth_rate";"Level";1;1;0,59;1;0;0;0;0,66
11,8;6,5;0,03;"RDB_Nominal.pct.lag_1";"Spread10Y3M.lag_3";2767,19;-3742,69;"Growth_rate";"Level";1;1;0,16;1;0,21;0;36;0,65
11,8;16,2;0;"RDB_Nominal.pct.t";"Chomage.pct.lag_12";2033,9;-347,12;"Growth_rate";"Growth_rate";1;1;-0,4;1;0,11;0;50;0,63
11,9;27,4;0;"INSEE_PIBFR.lag_1";"EUSA10_Curncy.t";0,21;-2003,67;"Level";"Level";1;1;0,08;1;0;0;0;0,63
11,9;11,1;0;"INSEE_PIBFR.lag_1";"Spread10Y6M.t";0,21;-3928,77;"Level";"Level";1;1;0,08;1;0;0;0;0,65
11,9;30,2;0;"INSEE_ConsommationFinaleMenagesFR.lag_1";"EUR003M_Index.lag_3";0,35;-6415,9;"Level";"Level";1;1;-0,35;1;0;0;0;0,59
11,9;8,7;0;"INSEE_ConsommationFinaleMenagesFR.lag_1";"INSEE_ConsommationFinaleMenagesFR.lag_12";0,33;0,24;"Level";"Level";1;1;0,4;1;0;0;0;0,62
11,9;6,5;0;"INSEE_ConsommationFinaleMenagesFR.lag_1";"Spread10Y6M.lag_12";0,4;-4685,63;"Level";"Level";1;1;-0,12;1;0;0;0;0,61
11,9;9,3;0;"STOXX_EUROSTOXX50.lag_1";"INSEE_ConsommationFinaleMenagesFR.lag_12";8,64;0,37;"Level";"Level";1;1;-0,02;1;0;0;36;0,63
11,9;6,6;0;"PIB_Reel.t";"SP_SP500.lag_1";109,84;3,19;"Level";"Level";1;1;0,61;1;0;0;20;0,64
11,9;8,7;0;"PIB_Reel.t";"SP_SP500.lag_3";109,73;3,21;"Level";"Level";1;1;0,61;1;0;0;22;0,64
11,9;8,6;0,01;"PIB_Reel.lag_1";"SP_SP500.lag_3";111,38;3,16;"Level";"Level";1;1;0,62;0;0;0;17;0,64
11,9;25,5;0;"INSEE_PIBFR.t";"EUSA10_Curncy.lag_1";0,2;-2184,39;"Level";"Level";1;1;0,03;1;0;0;0;0,62
11,9;27,3;0,01;"INSEE_PIBFR.t";"CPI_Excl_Tabac.t";0,13;703,06;"Level";"Level";1;1;0,64;1;0;0;45;0,66
11,9;29,5;0,01;"INSEE_ConsommationFinaleMenagesFR.t";"CPI_Excl_Tabac.t";0,25;817,69;"Level";"Level";1;1;0,55;1;0;0;25;0,65
11,9;27;0;"INSEE_PIBFR.t";"CPI_Excl_Tabac.lag_1";0,13;730,04;"Level";"Level";1;1;0,63;1;0;0;51;0,66
11,9;29,1;0;"INSEE_ConsommationFinaleMenagesFR.t";"CPI_Excl_Tabac.lag_1";0,25;847,89;"Level";"Level";1;1;0,55;1;0;0;35;0,65
11,9;11,6;0;"INSEE_PIBFR.t";"Spread10Y6M.t";0,21;-4240,25;"Level";"Level";1;1;0,11;1;0;0;0;0,65
11,9;20,7;0;"INSEE_ConsommationFinaleMenagesFR.t";"BBG_TauxOat10Y.lag_3";0,37;-2851,12;"Level";"Level";1;1;-0,18;1;0,09;0;0;0,61
11,9;30,1;0,02;"PIB_Reel.t";"EUR003M_Index.lag_3";154,45;-6426,88;"Level";"Level";1;1;-0,35;1;0;0;0;0,6
11,9;30;0;"PIB_Reel.lag_1";"EUR003M_Index.lag_3";155,82;-6288,13;"Level";"Level";1;1;-0,36;1;0;0;0;0,6
11,9;12,4;0;"PIB_Reel.lag_1";"SpreadOAT10Y6M.lag_3";177,92;-4147,53;"Level";"Level";1;1;-0,09;1;0;0;0;0,64
11,9;11,9;0;"PIB_Reel.t";"STOXX_EUROSTOXX50.lag_12";128,44;6,52;"Level";"Level";1;1;0,5;1;0;0;0;0,64
11,9;11,8;0;"PIB_Reel.lag_1";"STOXX_EUROSTOXX50.lag_12";129,94;6,42;"Level";"Level";1;1;0,51;1;0;0;0;0,64
11,9;9,2;0;"INSEE_ConsommationFinaleMenagesFR.t";"INSEE_ConsommationFinaleMenagesFR.lag_12";0,32;0,25;"Level";"Level";1;1;0,36;1;0;0;0;0,62
11,9;11,2;0,05;"SP_SP500.lag_1";"RDB_Nominal.pct.lag_1";2,71;1603,28;"Level";"Growth_rate";1;1;0,72;0;0,49;0;18;0,63
11,9;7,1;0,03;"SP_SP500.t";"EURONEXT_CAC40.pct.t";5,35;-122,74;"Level";"Growth_rate";1;1;0,21;1;0,96;0;3;0,6
11,9;15,6;0,04;"SP_SP500.t";"SP_SP500.pct.t";5,31;-138,49;"Level";"Growth_rate";1;1;0,18;1;0,98;0;4;0,61
11,9;15,7;0,03;"SP_SP500.lag_1";"SP_SP500.pct.lag_1";5,38;-139,29;"Level";"Growth_rate";1;1;0,21;1;0,84;0;6;0,61
11,9;5,3;0;"EURONEXT_CAC40.t";"EURONEXT_CAC40.pct.lag_3";5,97;-141,09;"Level";"Growth_rate";1;1;0,26;1;0,14;0;0;0,62
11,9;8,6;0,03;"SP_SP500.lag_3";"EURONEXT_CAC40.pct.lag_3";5,37;-120,87;"Level";"Growth_rate";1;1;0,2;1;0,92;0;2;0,61
11,9;12;0,02;"EURONEXT_CAC40.lag_1";"SP_SP500.pct.lag_3";6,05;-158,85;"Level";"Growth_rate";1;1;0,25;1;0,71;0;17;0,63
11,9;7,1;0,06;"EURONEXT_CAC40.lag_1";"EUSA5_Curncy.lag_12";3,51;-4388,67;"Level";"Level";1;1;-0,72;1;0,01;0;9;0,59
11,9;15,1;0,03;"Chomage.lag_12";"RDB_Nominal.pct.t";-2742,99;1557,81;"Level";"Growth_rate";1;1;-0,63;1;0,33;0;21;0,64
11,9;12;0,02;"RDB_Nominal.lag_12";"Spread5Y3M.t";213,89;-937,77;"Level";"Level";1;1;0,23;0;0,92;0;8;0,63
11,9;13,3;0,03;"RDB_Nominal.lag_12";"Spread5Y3M.lag_1";213,16;-859,71;"Level";"Level";1;1;0,21;0;0,95;0;8;0,63
11,9;22,6;0,02;"CPI_Excl_Tabac.lag_1";"SpreadOat10Y3M.lag_1";1190,56;-3522,45;"Level";"Level";1;1;-0,08;1;0,93;0;15;0,63
11,9;17,8;0;"CPI_Excl_Tabac.lag_1";"Spread6M3M.t";1696,21;-23265,59;"Level";"Level";1;1;0,62;1;0,17;0;17;0,65
11,9;29,6;0,03;"RDB_Nominal.lag_12";"EUR006M_Index.Diff.t";225,8;-2145,24;"Level";"Difference";1;1;0,54;0;0,13;0;11;0,63
11,9;27,8;0,03;"RDB_Nominal.lag_12";"EUR003M_Index.Diff.t";223,76;-2117,4;"Level";"Difference";1;1;0,51;0;0,31;0;10;0,63
11,9;24,3;0,03;"RDB_Nominal.lag_12";"EUR006M_Index.Diff.lag_1";222,12;-1784,52;"Level";"Difference";1;1;0,51;0;0,47;0;9;0,63
11,9;45,2;0,01;"SP_SP500.lag_12";"EUR003M_Index.Diff.lag_1";6,33;-4234,19;"Level";"Difference";1;1;0,59;0;0,74;0;5;0,61
11,9;12;0,03;"RDB_Nominal.lag_12";"Spread6M3M.pct.lag_1";227,45;-1,51;"Level";"Growth_rate";1;1;0,51;0;0,15;0;12;0,64
11,9;8,3;0,01;"RDB_Nominal.lag_12";"Chomage.Diff.t";207,75;-2211,01;"Level";"Difference";1;1;-0,07;1;0,12;0;16;0,64
11,9;10,6;0,03;"RDB_Nominal.lag_12";"EUROSTAT_GDPEuroArea.pct.t";210,01;150,36;"Level";"Growth_rate";1;1;0;0;0,61;0;9;0,63
11,9;9,5;0,03;"RDB_Nominal.lag_12";"INSEE_PIBFR.pct.t";210,08;147,62;"Level";"Growth_rate";1;1;-0,01;0;0,46;0;9;0,64
11,9;10,2;0,03;"RDB_Nominal.lag_12";"INSEE_ConsommationFinaleMenagesFR.pct.t";210,31;142,63;"Level";"Growth_rate";1;1;-0,02;0;0,81;0;7;0,63
11,9;9,7;0,03;"RDB_Nominal.lag_12";"INSEE_PIBFR.pct.lag_1";209,49;134,39;"Level";"Growth_rate";1;1;0,02;0;0,17;0;12;0,63
11,9;9,5;0,03;"RDB_Nominal.lag_12";"PIB_Reel.pct.lag_1";210,07;139,81;"Level";"Growth_rate";1;1;0;0;0,53;0;7;0,64
11,9;9,1;0;"Chomage.lag_3";"STOXX_EUROSTOXX50.pct.t";-4368,03;-55,72;"Level";"Growth_rate";1;1;0,13;1;0,17;0;63;0,64
11,9;10,6;0,02;"RDB_Nominal.lag_12";"EURONEXT_CAC40.pct.t";208,59;-35,4;"Level";"Growth_rate";1;1;-0,06;0;0,77;0;8;0,63
11,9;8,9;0;"Chomage.lag_3";"STOXX_EUROSTOXX50.pct.lag_1";-4381,58;-56,2;"Level";"Growth_rate";1;1;0,11;1;0,13;0;63;0,64
11,9;10,3;0,02;"RDB_Nominal.lag_12";"EURONEXT_CAC40.pct.lag_1";208,91;-33,5;"Level";"Growth_rate";1;1;-0,05;0;0,54;0;8;0,63
11,9;7,9;0;"Chomage.lag_3";"Chomage.pct.lag_1";-4029,66;-199,02;"Level";"Growth_rate";1;1;0,45;1;0,08;0;42;0,65
11,9;11,7;0;"CPI_Excl_Tabac.lag_12";"Chomage.pct.lag_1";1782,28;-307,29;"Level";"Growth_rate";1;1;-0,34;1;0,04;0;49;0,64
11,9;16,3;0,02;"RDB_Nominal.lag_12";"SP_SP500.pct.t";207,58;-40;"Level";"Growth_rate";1;1;-0,1;0;0,83;0;9;0,63
11,9;15;0,02;"RDB_Nominal.lag_12";"SP_SP500.pct.lag_1";208,45;-39,14;"Level";"Growth_rate";1;1;-0,07;0;0,6;0;9;0,63
11,9;9,3;0,03;"RDB_Nominal.lag_12";"PIB_Reel.pct.t";210,49;134,98;"Level";"Growth_rate";1;1;-0,02;0;0,7;0;7;0,64
11,9;8,5;0;"RDB_Nominal.lag_12";"Chomage.Diff.lag_1";208,23;-1993,61;"Level";"Difference";1;1;-0,06;1;0,21;0;13;0,64
11,9;10,7;0,02;"RDB_Nominal.lag_12";"EUROSTAT_GDPEuroArea.pct.lag_1";209,54;136,15;"Level";"Growth_rate";1;1;0,02;0;0,23;0;12;0,63
